"ClusterID","EventID","File Name","Index in File","Event Name","Comment",":Area_Intensity_DHR",":Bright.Detail.Intensity.R3_AdaptiveErode_BF_Ch02",":Bright.Detail.Intensity.R3_AdaptiveErode_BF_Ch11",":Circularity_AdaptiveErode_BF",":Circularity_Morphology_DNA",":Contrast_AdaptiveErode_BF_Ch01",":Contrast_AdaptiveErode_BF_Ch06",":Diameter_AdaptiveErode_BF",":H.Energy.Mean_AdaptiveErode_BF_Ch01_5",":H.Energy.Mean_Intensity_DHR_Ch07_5",":H.Energy.Mean_Morphology_DNA_Ch11_5",":H.Entropy.Mean_AdaptiveErode_BF_Ch01_5",":H.Entropy.Mean_Intensity_Bac_Ch07_5",":H.Entropy.Mean_Morphology_DNA_Ch11_5",":Intensity_AdaptiveErode_BF_Ch02",":Intensity_AdaptiveErode_BF_Ch06",":Intensity_AdaptiveErode_BF_Ch07",":Intensity_AdaptiveErode_BF_Ch11",":Lobe.Count_Morphology_DNA_Ch11",":Max.Pixel_Intensity_Bac_Ch07",":Max.Pixel_Intensity_SSC_Ch06",":Std.Dev_AdaptiveErode_BF_Ch01","FDL-X","FDL-Y","MST-X","MST-Y"
27426,"0152261","Snail5_Ice_14_Nuc_processed",0,NA,NA,0,1.61166062707181,0.757202977664164,1.71659172205479,2.21891776533046,9.18028617362151,2.9934099436181,4.71553792241188,1.44602788506795,0,0.532806758363742,10.0980831723018,0,8.63760369276443,3.89928645923921,11.2057420987401,1.60987799504849,-0.465151412935485,1.01924124806146,1.5652521747921,1.65825982487506,4.56304000027939,NA,NA,2.99066957557763,3.64960668579441
27439,"0152262","Snail5_Ice_14_Nuc_processed",1,NA,NA,0,0.775709722383748,0.838471504772698,2.37061344055346,3.5446269190306,1.76724948887564,1.82563674501126,4.72437702581529,1.19429076929581,0,0.887180533040696,10.4697612904544,0,6.75261671920019,4.95014466138389,9.38255322858841,2.95206629103228,-0.672148372190602,1.01924124806146,0,0.429563000982627,2.2742903937625,NA,NA,7.05354649182751,-1.69175101081167
27445,"0152263","Snail5_Ice_14_Nuc_processed",2,NA,NA,0,0.410961131925099,0.936961793795646,1.05230279965155,1.21129712293108,0.962772558581782,1.8305482489751,4.48426375524005,1.8707866911364,0,0.79869248364889,9.52166334902003,0,7.03181214734345,5.05973394957052,8.94149862710504,3.03656684798102,-0.751945347659914,2.03848249612292,0,0.384085100547942,1.53517349009859,NA,NA,2.30677625005623,3.06711781943173
27435,"0152264","Snail5_Ice_14_Nuc_processed",3,NA,NA,0,1.15201138524949,0.641770018197289,0.642874950878606,3.2394031306982,0.689027275299199,0.713770258910666,6.32194037958886,1.34657639189648,0,0.585866492552477,10.4074572431754,0,7.85237302423225,5.33267713624586,9.03055713007518,3.85094536541923,-0.317880175320037,1.01924124806146,1.09676452952764,0,2.47576627792671,NA,NA,5.49876909620907,-0.261390233301459
27439,"0152265","Snail5_Ice_14_Nuc_processed",4,NA,NA,0,0.538870655134609,0.619055699780017,2.34670937474517,3.47309851635695,0.789882092469653,1.09276333259443,3.65948666459516,0.972576923883201,0,0.883588701659775,9.69979431053895,0,7.4013219098392,3.16709394911786,8.28188417401173,2.71283871376999,-1.03822968724649,1.01924124806146,0,0,2.42749984816512,NA,NA,7.05354649182751,-1.69175101081167
27439,"0152266","Snail5_Ice_14_Nuc_processed",5,NA,NA,0,0.558676008462681,0.923277493542314,0.612604968762586,3.4030267338319,1.06003079308603,0.940360362248707,3.99730252351319,1.94098057292914,0,0.90217718249664,9.52125788452414,0,6.93738750824805,3.57005620880285,7.7990113391533,3.18687398953783,-0.475440929519852,1.01924124806146,0,0,1.60632762647086,NA,NA,7.05354649182751,-1.69175101081167
27427,"0152267","Snail5_Ice_14_Nuc_processed",6,NA,NA,0,0.50503650986582,1.46236794156262,4.09555615369481,2.01784649431184,3.04849819696137,1.83423126402366,4.07482692784771,1.45341923904794,0,1.52808899031876,11.4903550409504,0,6.15690277953018,3.17061958815582,9.75709923834088,1.28804859935374,-0.0504859600566291,2.03848249612292,0,1.16632754503244,3.56101181912583,NA,NA,0.817923598598514,3.67349111389651
27427,"0152268","Snail5_Ice_14_Nuc_processed",7,NA,NA,0,0.288828069367708,3.4567513169141,1.90319542763194,1.96099353963537,0.884091803422937,1.87702827984403,3.13778825353716,1.68372281513212,0,2.56536293157856,10.1401877862177,0,6.14174433847159,2.99722509755374,8.0451570267781,2.69310620737454,1.56945637723931,3.05772374418438,2.26336138275963,0.536899456412057,1.55397717781737,NA,NA,0.817923598598514,3.67349111389651
27426,"0152269","Snail5_Ice_14_Nuc_processed",8,NA,NA,0,0.604475888033846,0.491148624312286,2.26250016208367,4.22877973625782,1.76991608096678,2.16597871722357,4.26002612946957,1.70571061487474,0,0.367513883570296,11.5900853254043,0,7.77645761810542,4.74607480987621,9.9179293400585,1.60037990037642,-0.747611387447843,1.01924124806146,0,0.927931392357665,2.31643709275277,NA,NA,2.99066957557763,3.64960668579441
27439,"0152270","Snail5_Ice_14_Nuc_processed",9,NA,NA,0,0.431591657940889,0.624641256469946,1.67098373962373,4.0104576971567,1.06151260165408,1.88190527145425,4.46561838318267,1.04225535827151,0,0.605845534542548,10.584335303867,0,7.60433657621346,4.69128996751115,8.72529770867948,3.79861007679009,0.0142428491321021,1.01924124806146,0,0,2.39421861895354,NA,NA,7.05354649182751,-1.69175101081167
