"ClusterID","EventID","File Name","Index in File","Event Name","Comment",":Area_Intensity_DHR",":Bright.Detail.Intensity.R3_AdaptiveErode_BF_Ch02",":Bright.Detail.Intensity.R3_AdaptiveErode_BF_Ch11",":Circularity_AdaptiveErode_BF",":Circularity_Morphology_DNA",":Contrast_AdaptiveErode_BF_Ch01",":Contrast_AdaptiveErode_BF_Ch06",":Diameter_AdaptiveErode_BF",":H.Energy.Mean_AdaptiveErode_BF_Ch01_5",":H.Energy.Mean_Intensity_DHR_Ch07_5",":H.Energy.Mean_Morphology_DNA_Ch11_5",":H.Entropy.Mean_AdaptiveErode_BF_Ch01_5",":H.Entropy.Mean_Intensity_Bac_Ch07_5",":H.Entropy.Mean_Morphology_DNA_Ch11_5",":Intensity_AdaptiveErode_BF_Ch02",":Intensity_AdaptiveErode_BF_Ch06",":Intensity_AdaptiveErode_BF_Ch07",":Intensity_AdaptiveErode_BF_Ch11",":Lobe.Count_Morphology_DNA_Ch11",":Max.Pixel_Intensity_Bac_Ch07",":Max.Pixel_Intensity_SSC_Ch06",":Std.Dev_AdaptiveErode_BF_Ch01","FDL-X","FDL-Y","MST-X","MST-Y"
27426,"0057619","Snail2_NoBact_4_Nuc_processed",0,NA,NA,0,0.860295035188101,0.927001137396084,2.55223123496268,2.92279786593584,3.53588253957369,2.9752732303094,4.56265798699477,1.26185771846459,0,1.42170247881937,11.8104335298657,0,6.38353139034637,4.2404402990196,10.6393065809512,0.71259701434958,-1.72119237115222,1.01924124806146,0,1.00724654530316,2.93247388617379,NA,NA,2.99066957557763,3.64960668579441
27439,"0057620","Snail2_NoBact_4_Nuc_processed",1,NA,NA,0,0.453047457379633,0.871611935071253,0.467831423128064,3.60116362006728,1.50163112037828,0.547131697064183,3.49624180350837,2.59480306907939,0,1.31421674818497,7.71395659699516,0,6.05586794184874,2.63241691743471,7.55847465451472,3.14386610226726,-1.29189056614574,1.01924124806146,0,0,2.76047944876492,NA,NA,7.05354649182751,-1.69175101081167
27427,"0057621","Snail2_NoBact_4_Nuc_processed",2,NA,NA,0,0.87391121560115,1.91041547917679,2.29980369724656,3.48655006407336,3.01028618288718,1.99478197870566,3.33751538521688,1.58085494195736,0,1.22288981853474,11.6123944169491,0,6.9198618511674,4.05979274258812,9.68218502195604,2.17108706473172,1.24680381416619,1.01924124806146,0,1.6478168317795,2.66500946808247,NA,NA,0.817923598598514,3.67349111389651
27440,"0057622","Snail2_NoBact_4_Nuc_processed",3,NA,NA,0,0.169995949399279,1.13794547080289,2.76104683334442,3.07883686361834,1.26716220319831,0.784062965114474,2.63952547840066,1.84950079361417,0,1.55550317990649,10.650448542502,0,6.77505280951618,1.54655258860255,7.36683443549984,2.17729257522488,-1.5045059582311,1.01924124806146,0,0,2.17934489697917,"-3939.9292","11524.411",8.20689382977488,-3.42538545500969
27445,"0057623","Snail2_NoBact_4_Nuc_processed",4,NA,NA,0,0.961384859466799,3.21974174925872,1.34847628093327,2.51522327933367,1.35749717453259,1.77446473137857,5.31056822141446,1.78661120218901,0,1.31710436608569,10.7646745710599,0,7.33637747027498,5.40161396956614,9.79295387658692,1.7136606077222,2.12360571086762,2.03848249612292,0,0.546045845556777,2.55645314414932,NA,NA,2.30677625005623,3.06711781943173
27440,"0057624","Snail2_NoBact_4_Nuc_processed",5,NA,NA,0,0.408485412391472,0.639908196270404,2.24786098668115,3.19835567932775,0.853507584132836,0.488711287654429,3.30611746299681,1.41904115080977,0,0.650642839862227,11.5315353200959,0,7.13410607046985,2.04135373930271,7.41181749329294,2.09835087062688,-1.32935412630792,1.01924124806146,0,0,1.74385426034154,NA,NA,8.20689382977488,-3.42538545500969
27440,"0057625","Snail2_NoBact_4_Nuc_processed",6,NA,NA,0,0.313584761027797,0.60853649680239,2.76608367565787,3.91410645101514,0.601476268856088,0.519166648101089,3.13778825353716,1.71980182201934,0,0.663140583832938,12.0243051769197,0,7.3460703974182,3.20264417826415,7.52449828010391,2.11190122456154,-1.25807746439523,1.01924124806146,0,0,2.05840736925968,NA,NA,8.20689382977488,-3.42538545500969
27445,"0057626","Snail2_NoBact_4_Nuc_processed",7,NA,NA,0,0.364748590458648,0.891626429875994,2.57767448958473,1.82004452629342,0.87579662358121,2.04917910577711,3.59043349915092,1.0199752597859,0,0.856062072862812,9.04531092052018,0,6.85241345619409,4.70273199368427,9.33073406409065,2.16016287234461,-1.60259786774263,2.03848249612292,0,0.596595948531619,2.87384842943692,NA,NA,2.30677625005623,3.06711781943173
27445,"0057627","Snail2_NoBact_4_Nuc_processed",8,NA,NA,0,1.14252132011312,1.68960358046676,1.20873352119321,1.85896747890411,0.883547429481943,2.29219906965632,4.68892120335363,1.67449291650514,0,2.46684968202101,9.81296162624647,0,6.55719379651691,5.78503158310596,9.07078650411137,2.71205837581152,-0.659533783859157,2.03848249612292,0,0.481911505375508,1.69085055665241,NA,NA,2.30677625005623,3.06711781943173
27432,"0057628","Snail2_NoBact_4_Nuc_processed",9,NA,NA,0,1.01543696959133,2.72179747491331,1.32888753287677,2.62937035141978,2.609689462871,0.735314595659312,3.96586861736115,0.843724992632549,0,2.52914100393448,9.66678313120807,0,5.59575107378815,4.13129038395617,8.35152105642473,3.35576298487991,1.00941225792326,1.01924124806146,1.35696907661292,0,4.68451423105694,NA,NA,-1.96618946124801,4.71869407724468
